Date,AGG,EEM,EFA,GLD,IWM,MDY,PCRIX,SPY,TLT,VFISX,VNQ,VWEHX
2007-12-10,58.270389556884766,35.90631866455078,47.932823181152344,80.0,61.53950500488281,129.2670440673828,12.885957717895508,108.0281753540039,52.17759323120117,7.144131660461426,31.86277198791504,1.9415100812911987
2007-12-11,58.55403518676758,34.38554763793945,46.683685302734375,78.83999633789062,59.392478942871094,125.32378387451172,13.11518669128418,105.06602478027344,53.20165252685547,7.171093463897705,30.18238067626953,1.9447894096374512
2007-12-12,58.49614715576172,35.41733932495117,47.620548248291016,80.48999786376953,59.8281364440918,126.02342224121094,13.352595329284668,106.10311889648438,52.652427673339844,7.150870323181152,30.080821990966797,1.9415100812911987
2007-12-13,58.270389556884766,34.443878173828125,46.649635314941406,78.5,59.501407623291016,125.64974212646484,13.11518669128418,105.8829345703125,52.08031463623047,7.137391090393066,29.739200592041016,1.9382306337356567
2007-12-14,58.108333587646484,33.62290954589844,45.38911819458008,78.5199966430664,58.342323303222656,123.51123809814453,13.049692153930664,104.54044342041016,51.840030670166016,7.123917102813721,28.991336822509766,1.9382306337356567
2007-12-17,58.19514465332031,32.18962097167969,44.42387390136719,78.12999725341797,57.447750091552734,121.8178482055664,13.074251174926758,103.0486831665039,52.30344772338867,7.130655765533447,28.095746994018555,1.934949517250061
2007-12-18,58.501983642578125,33.073387145996094,44.980323791503906,79.25,58.47457504272461,122.27096557617188,13.090629577636719,103.62408447265625,52.64101028442383,7.144131660461426,28.52968978881836,1.934949517250061
2007-12-19,58.62353515625,33.28870391845703,44.61125564575195,79.23999786376953,58.88687515258789,122.6684341430664,13.311666488647461,103.62408447265625,53.33898162841797,7.150870323181152,28.82052993774414,1.9316697120666504
2007-12-20,58.57138442993164,33.47040557861328,44.9292106628418,78.66999816894531,59.77364730834961,124.51288604736328,13.262545585632324,104.27754211425781,53.224571228027344,7.164349555969238,28.700397491455078,1.9316697120666504
2007-12-21,58.31674575805664,34.479759216308594,45.57083511352539,80.0999984741211,61.14278793334961,125.8818130493164,13.352595329284668,105.78079223632812,52.446475982666016,7.137391090393066,29.26352310180664,1.9316697120666504
2007-12-24,58.33408737182617,35.06291961669922,45.75715255737305,80.13999938964844,61.58619689941406,127.1016616821289,13.31985092163086,106.5662841796875,52.20046615600586,7.130655765533447,30.21143913269043,1.9316697120666504
2007-12-26,58.15461730957031,35.24467086791992,45.885276794433594,81.5199966430664,61.87397766113281,127.02185821533203,13.434469223022461,106.7947998046875,51.7427864074707,7.123917102813721,29.709325790405273,1.9316697120666504
2007-12-27,58.47373962402344,34.43136215209961,45.60576248168945,81.55999755859375,60.4042854309082,125.02875518798828,13.543694496154785,105.4522705078125,52.30684280395508,7.137391090393066,29.118045806884766,1.9316697120666504
2007-12-28,58.787620544433594,34.56085205078125,45.99589538574219,83.0,59.756431579589844,124.78154754638672,13.568894386291504,105.1880111694336,53.12252426147461,7.150870323181152,28.606534957885742,1.9316697120666504
2007-12-31,58.80502700805664,34.14512252807617,45.71057891845703,82.45999908447266,59.24131393432617,123.65740966796875,13.636109352111816,104.40963745117188,53.444190979003906,7.18198299407959,28.841182708740234,1.9475140571594238
2008-01-02,59.08400344848633,33.58171081542969,45.54753494262695,84.86000061035156,58.66373062133789,122.82028198242188,14.148626327514648,103.49559783935547,54.21396255493164,7.209027290344238,28.75202178955078,1.9475140571594238
2008-01-03,59.240989685058594,33.88386535644531,45.623233795166016,85.56999969482422,58.015899658203125,121.91944122314453,14.291450500488281,103.44564056396484,54.13923645019531,7.21579647064209,27.855703353881836,1.9442142248153687
2008-01-04,59.36307907104492,32.8661003112793,44.586727142333984,85.12999725341797,56.267555236816406,118.51493835449219,14.232637405395508,100.9105224609375,54.15073776245117,7.229322910308838,26.724782943725586,1.937611699104309
2008-01-07,59.43864822387695,33.10690689086914,44.63330841064453,84.7699966430664,56.39240264892578,117.7894058227539,14.07300090789795,100.82484436035156,54.38628387451172,7.229322910308838,26.973485946655273,1.9310106039047241
2008-01-08,59.58977508544922,32.85018539428711,44.382930755615234,86.77999877929688,54.651851654052734,115.03887939453125,14.316651344299316,99.19669342041016,54.323062896728516,7.229322910308838,26.039649963378906,1.9277100563049316
2008-01-09,59.450218200683594,33.92701721191406,44.703189849853516,86.55000305175781,55.206031799316406,115.68464660644531,14.249438285827637,100.23925018310547,54.42645263671875,7.236083507537842,26.499536514282227,1.9145054817199707
2008-01-10,59.328163146972656,34.32686233520508,44.6566162109375,88.25,55.963134765625,116.56166076660156,14.131814002990723,100.8962631225586,53.691158294677734,7.229322910308838,26.907794952392578,1.9178067445755005
2008-01-11,59.58389663696289,33.36136245727539,43.765682220458984,88.58000183105469,54.80795669555664,115.23018646240234,14.341867446899414,100.0821762084961,54.11052703857422,7.24960470199585,26.91248893737793,1.9178067445755005
2008-01-14,59.630401611328125,33.85204315185547,44.464454650878906,89.54000091552734,55.26065444946289,116.33047485351562,14.577116012573242,100.88914489746094,54.311561584472656,7.24960470199585,26.79987335205078,1.9211076498031616
2008-01-15,59.8454704284668,32.320865631103516,43.02034378051758,87.98999786376953,54.24599838256836,113.69152069091797,14.442683219909668,98.66825103759766,54.920494079589844,7.25637149810791,26.255504608154297,1.9211076498031616
2008-01-16,59.665283203125,30.975971221923828,42.1527214050293,86.69999694824219,54.300636291503906,113.19713592529297,14.190625190734863,97.81844329833984,54.52409744262695,7.2631306648254395,26.55584716796875,1.9178067445755005
2008-01-17,60.025611877441406,30.074054718017578,41.51801681518555,86.5,52.981571197509766,109.92031860351562,14.283049583435059,95.28337860107422,55.23067092895508,7.2766571044921875,26.194501876831055,1.9112050533294678
2008-01-18,60.01401138305664,30.760133743286133,41.75676345825195,87.41999816894531,52.46644973754883,108.9875259399414,14.316651344299316,94.3050537109375,54.851531982421875,7.283421993255615,25.847251892089844,1.9079043865203857
2008-01-22,60.107032775878906,29.98772430419922,40.592166900634766,88.16999816894531,52.09177780151367,108.73240661621094,14.232637405395508,93.3481674194336,55.43747329711914,7.323992729187012,26.466678619384766,1.9013034105300903
2008-01-23,59.926856994628906,30.178550720214844,40.35341262817383,87.88999938964844,53.8713264465332,111.58666229248047,13.871356010437012,95.59044647216797,55.311065673828125,7.323992729187012,28.977264404296875,1.8980010747909546
2008-01-24,59.77571487426758,30.764677047729492,41.76840591430664,90.08000183105469,53.83232498168945,112.46367645263672,14.064603805541992,96.39736938476562,54.20245361328125,7.303707599639893,28.29681968688965,1.9046032428741455
2008-01-25,59.88037109375,30.296682357788086,41.16279602050781,90.30000305175781,53.44206237792969,111.59464263916016,14.32506275177002,95.00487518310547,55.11576843261719,7.303707599639893,28.132577896118164,1.9145054817199707
2008-01-28,59.99665069580078,31.046375274658203,41.62282180786133,91.75,54.57381820678711,114.40104675292969,14.451080322265625,96.575927734375,54.908966064453125,7.310478210449219,29.085195541381836,1.9178067445755005
2008-01-29,59.81059265136719,30.89418601989746,41.87321472167969,91.1500015258789,54.71430206298828,115.13452911376953,14.568708419799805,97.0543441772461,54.535606384277344,7.296947002410889,28.82240104675293,1.9211076498031616
2008-01-30,59.90357208251953,30.48751449584961,41.68104934692383,92.05999755859375,54.02745819091797,113.38854217529297,14.585514068603516,96.34025573730469,54.17947769165039,7.303707599639893,28.052804946899414,1.9244095087051392
2008-01-31,60.165184020996094,31.098642349243164,42.12360382080078,91.4000015258789,55.36991882324219,116.23480987548828,14.770354270935059,98.09695434570312,54.56430435180664,7.326094627380371,28.615922927856445,1.9337124824523926
2008-02-01,60.1038818359375,31.718841552734375,42.828189849853516,89.3499984741211,56.67340087890625,119.32815551757812,14.602313041687012,99.67512512207031,54.892303466796875,7.339670181274414,29.812564849853516,1.9370343685150146
2008-02-04,60.06887435913086,31.816524505615234,42.391456604003906,89.0999984741211,56.033382415771484,118.03662872314453,14.677932739257812,98.4183120727539,54.327392578125,7.339670181274414,29.502830505371094,1.9403572082519531
2008-02-05,60.2556037902832,30.10358238220215,40.44657897949219,87.68000030517578,54.59722900390625,115.40563201904297,14.61071491241455,95.78325653076172,54.742454528808594,7.353232383728027,28.461069107055664,1.9337124824523926
2008-02-06,60.20888137817383,29.61060905456543,40.41164779663086,88.94999694824219,53.8713264465332,114.06619262695312,14.669523239135742,95.01203918457031,54.57526397705078,7.353232383728027,27.996492385864258,1.927066445350647
2008-02-07,59.677894592285156,30.112672805786133,40.20783615112305,89.8499984741211,54.72211837768555,115.31788635253906,14.71153450012207,95.64042663574219,53.399391174316406,7.346444129943848,28.658159255981445,1.9170989990234375
2008-02-08,59.963844299316406,30.055883407592773,39.79440689086914,91.0,54.37868881225586,114.9192886352539,15.1736421585083,95.02629089355469,54.0103874206543,7.353232383728027,27.74309730529785,1.9071322679519653
2008-02-11,60.09220886230469,30.428455352783203,40.00402069091797,91.33000183105469,54.4021110534668,115.60491180419922,15.249251365661621,95.51190948486328,54.23517990112305,7.360012531280518,27.17995834350586,1.9004874229431152
2008-02-12,60.06887435913086,30.919172286987305,40.86583709716797,89.33000183105469,54.831363677978516,116.10723114013672,15.081216812133789,96.39736938476562,53.91241455078125,7.353232383728027,27.954254150390625,1.8938404321670532
2008-02-13,59.712886810302734,31.614334106445312,41.14533615112305,89.44000244140625,56.07239532470703,117.21543884277344,14.963594436645508,97.38286590576172,53.34175491333008,7.360012531280518,28.174816131591797,1.8971658945083618
2008-02-14,59.52613067626953,31.207679748535156,40.95900344848633,89.70999908447266,54.7767448425293,115.36575317382812,15.131630897521973,96.52593231201172,52.55781173706055,7.353232383728027,27.649232864379883,1.8971658945083618
2008-02-15,59.496944427490234,31.430320739746094,41.11039352416992,89.1500015258789,54.534767150878906,115.25415802001953,15.16523265838623,96.50453186035156,52.96126937866211,7.353232383728027,27.874486923217773,1.8938404321670532
2008-02-19,59.21097946166992,31.841508865356445,41.51218032836914,91.58000183105469,55.206031799316406,116.02749633789062,15.526511192321777,96.77588653564453,52.4251823425293,7.332884311676025,27.804096221923828,1.890518069267273
2008-02-20,59.117637634277344,32.10731506347656,41.29672622680664,93.23999786376953,55.23725891113281,117.0639877319336,15.568526268005371,97.06151580810547,52.788421630859375,7.319316864013672,27.977725982666016,1.8871955871582031
2008-02-21,59.60200119018555,31.657493591308594,41.221038818359375,93.25,54.18355941772461,115.7245101928711,15.761763572692871,96.25453186035156,53.34751510620117,7.339670181274414,27.217496871948242,1.890518069267273
2008-02-22,59.2868537902832,32.08232116699219,41.745094299316406,93.38999938964844,54.18355941772461,115.96372985839844,15.786967277526855,96.84725189208984,53.041996002197266,7.339670181274414,27.987110137939453,1.890518069267273
2008-02-25,59.07679748535156,32.6797981262207,42.408931732177734,92.73999786376953,55.23725891113281,118.73824310302734,15.896188735961914,98.0683822631836,52.50014877319336,7.319316864013672,28.841182708740234,1.890518069267273
2008-02-26,59.36277770996094,33.1114501953125,43.037818908691406,93.70999908447266,55.75236511230469,119.50359344482422,16.16505241394043,98.80393981933594,52.5174446105957,7.326094627380371,28.836471557617188,1.9004874229431152
2008-02-27,59.48530960083008,33.3908805847168,43.177555084228516,94.77999877929688,55.7289924621582,119.05713653564453,16.240673065185547,98.70394134521484,52.56358337402344,7.332884311676025,28.700397491455078,1.9038101434707642
2008-02-28,59.841270446777344,33.03193664550781,42.764129638671875,95.98999786376953,54.886009216308594,117.7017822265625,16.753170013427734,97.73991394042969,53.49734878540039,7.353232383728027,28.109115600585938,1.9004874229431152
2008-02-29,60.06887435913086,31.718841552734375,41.69269561767578,96.18000030517578,53.74647521972656,115.00698852539062,16.845596313476562,95.56192779541016,54.31589126586914,7.406271457672119,27.705549240112305,1.9055004119873047
2008-03-03,60.05891418457031,31.89148712158203,41.81498336791992,97.23999786376953,53.2313346862793,114.44893646240234,17.064043045043945,95.33336639404297,54.17585754394531,7.406271457672119,27.89794921875,1.902158260345459
2008-03-04,59.80119705200195,31.15089225769043,41.180274963378906,95.18000030517578,52.91911697387695,113.77123260498047,16.643949508666992,94.9692153930664,53.64937210083008,7.399476051330566,27.63515853881836,1.8988142013549805
2008-03-05,59.42045593261719,31.805166244506836,41.675228118896484,97.72000122070312,53.42646789550781,114.64826202392578,17.0472354888916,95.56904602050781,53.00722122192383,7.399476051330566,28.015270233154297,1.902158260345459
2008-03-06,59.33258819580078,30.714712142944336,41.0812873840332,96.5,51.646881103515625,111.49896240234375,16.887609481811523,93.59095001220703,53.290706634521484,7.413073539733887,26.73885154724121,1.8988142013549805
2008-03-07,59.514122009277344,30.28986930847168,40.59797286987305,96.08999633789062,51.48295211791992,110.3428726196289,16.803586959838867,92.6269302368164,53.36013412475586,7.413073539733887,27.175275802612305,1.8988142013549805
2008-03-10,59.83046340942383,29.758275985717773,40.39417266845703,95.87000274658203,50.343406677246094,108.54103088378906,16.938016891479492,91.40576171875,54.14693832397461,7.426682949066162,26.79047966003418,1.8954728841781616
2008-03-11,59.467262268066406,31.759735107421875,41.66940689086914,95.98999786376953,52.52885818481445,111.9773178100586,16.921220779418945,94.690673828125,53.68406677246094,7.385869026184082,28.531452178955078,1.8887865543365479
2008-03-12,60.07646560668945,31.171335220336914,41.66940689086914,97.01000213623047,51.9200553894043,111.29962158203125,17.173263549804688,93.80516815185547,54.719730377197266,7.399476051330566,27.9307804107666,1.885442852973938
2008-03-13,59.818729400634766,30.887357711791992,41.73929214477539,98.33999633789062,52.95814514160156,112.46367645263672,17.16485595703125,94.01225280761719,54.291587829589844,7.406271457672119,28.2592830657959,1.8787572383880615
2008-03-14,60.070613861083984,29.792354583740234,40.731903076171875,98.70999908447266,51.62344741821289,110.82127380371094,16.904409408569336,92.55550384521484,54.96269226074219,7.426682949066162,27.686777114868164,1.8787572383880615
2008-03-17,60.32840347290039,29.05629539489746,40.11466598510742,99.16999816894531,50.78050231933594,108.09465026855469,15.912995338439941,91.61997985839844,55.38508605957031,7.440281391143799,27.855703353881836,1.868728756904602
2008-03-18,60.187767028808594,30.567035675048828,41.343318939208984,96.5,53.11423873901367,112.60718536376953,16.29947853088379,95.42621612548828,55.17102813720703,7.413073539733887,29.080507278442383,1.8754140138626099
2008-03-19,60.3693733215332,28.731422424316406,39.84680938720703,93.04000091552734,51.7873649597168,109.30647277832031,15.602128028869629,93.06253051757812,56.08512878417969,7.426682949066162,28.85995864868164,1.8787572383880615
2008-03-20,60.5802116394043,29.215314865112305,40.44657897949219,89.91000366210938,52.66934585571289,111.11585998535156,15.329753875732422,94.7862777709961,56.223934173583984,7.419879913330078,29.821949005126953,1.8787572383880615
2008-03-24,60.13507843017578,30.335308074951172,41.18609619140625,90.0999984741211,54.7176628112793,114.48204040527344,15.227614402770996,96.68085479736328,55.136253356933594,7.3790717124938965,30.492998123168945,1.885442852973938
2008-03-25,60.24635696411133,30.801029205322266,41.78586959838867,92.7300033569336,54.89746856689453,115.16169738769531,15.542548179626465,96.77416229248047,55.36769485473633,7.385869026184082,30.571012496948242,1.8921279907226562
2008-03-26,60.070613861083984,30.551132202148438,41.78586959838867,93.80000305175781,54.44403076171875,113.77847290039062,15.797905921936035,95.59001159667969,55.136253356933594,7.392672061920166,29.984663009643555,1.8921279907226562
2008-03-27,60.09407043457031,30.40345573425293,41.750938415527344,93.45999908447266,53.94367980957031,113.03482818603516,15.951117515563965,95.28863525390625,54.74862289428711,7.3933563232421875,29.738771438598633,1.8921279907226562
2008-03-28,60.24052047729492,30.348939895629883,41.715999603271484,91.87999725341797,53.31044006347656,112.53108215332031,15.848969459533691,94.377197265625,55.28092575073242,7.400167465209961,29.388843536376953,1.8921279907226562
2008-03-31,60.146766662597656,30.528411865234375,41.86738967895508,90.41000366210938,53.388614654541016,112.86687469482422,15.593622207641602,94.70735168457031,55.47759246826172,7.425441265106201,29.502334594726562,1.901214599609375
2008-04-01,59.738037109375,31.700668334960938,43.189212799072266,86.86000061035156,55.34309005737305,116.8647689819336,15.346778869628906,98.0372314453125,54.57475280761719,7.3981218338012695,31.181020736694336,1.901214599609375
2008-04-02,59.76747512817383,31.723384857177734,43.282386779785156,89.2699966430664,55.47600173950195,117.39248657226562,15.593622207641602,98.10182189941406,54.69096755981445,7.384461879730225,31.02970314025879,1.9079453945159912
2008-04-03,59.955623626708984,32.10958480834961,43.410499572753906,89.41999816894531,55.64796447753906,118.05612182617188,15.551061630249023,98.3458023071289,54.81294631958008,7.377626895904541,31.739004135131836,1.9113097190856934
2008-04-04,60.261444091796875,31.980091094970703,43.556060791015625,90.25,55.63235855102539,118.27201080322266,15.823434829711914,98.23817443847656,55.31260681152344,7.3981218338012695,31.23777198791504,1.9180402755737305
2008-04-07,60.255558013916016,32.404911041259766,43.82392120361328,91.16999816894531,55.53852462768555,118.41592407226562,16.010698318481445,98.28839874267578,55.022125244140625,7.377626895904541,30.949302673339844,1.9281355142593384
2008-04-08,60.24971389770508,32.22772216796875,43.3639030456543,90.3499984741211,55.48381042480469,118.9756088256836,15.88301944732666,98.18793487548828,54.830360412597656,7.384461879730225,30.906763076782227,1.9281355142593384
2008-04-09,60.51443862915039,31.725643157958984,43.008697509765625,92.29000091552734,54.57691955566406,117.04865264892578,16.38521385192871,97.47744750976562,55.399784088134766,7.404956340789795,30.131258010864258,1.9281355142593384
2008-04-10,60.326133728027344,32.18001174926758,42.87476348876953,91.7699966430664,55.15544891357422,118.26404571533203,16.29158592224121,97.61381530761719,55.21385192871094,7.391294479370117,30.4244327545166,1.9281355142593384
2008-04-11,60.45555877685547,31.65522575378418,42.29829788208008,91.30000305175781,53.74040985107422,116.17713165283203,16.2830753326416,95.7192153930664,55.58572006225586,7.404956340789795,30.050861358642578,1.9281355142593384
2008-04-14,60.384979248046875,31.58025550842285,42.391456604003906,91.11000061035156,53.576236724853516,116.05722045898438,16.35968017578125,95.39627075195312,55.26030731201172,7.404956340789795,29.875900268554688,1.9247697591781616
2008-04-15,60.06150817871094,31.950559616088867,42.68843078613281,91.66000366210938,53.920204162597656,116.46495056152344,16.478843688964844,95.61878204345703,54.57475280761719,7.391294479370117,30.178539276123047,1.9247697591781616
2008-04-16,59.843894958496094,32.8956298828125,44.0335693359375,93.2699966430664,55.663612365722656,120.11102294921875,16.529916763305664,98.2094497680664,54.040164947509766,7.370797157287598,31.403268814086914,1.9281355142593384
2008-04-17,59.832149505615234,32.65708923339844,43.5444221496582,92.55999755859375,55.44470977783203,119.60729217529297,16.410743713378906,98.3530044555664,53.9472541809082,7.350299835205078,31.516746520996094,1.9315005540847778
2008-04-18,59.99090576171875,33.15007400512695,43.8530387878418,90.62000274658203,56.03106689453125,120.49479675292969,16.38521385192871,99.37918853759766,53.90073013305664,7.343472003936768,31.33706283569336,1.9415943622589111
2008-04-21,59.996803283691406,33.318180084228516,44.19658660888672,90.25,56.038883209228516,121.20639038085938,16.257543563842773,99.42945861816406,54.11572265625,7.343472003936768,31.105361938476562,1.9483243227005005
2008-04-22,60.08504104614258,33.009220123291016,43.73657989501953,90.2699966430664,55.01472091674805,119.93511199951172,16.495866775512695,98.9916763305664,54.30162811279297,7.343472003936768,31.02970314025879,1.9516890048980713
2008-04-23,60.02617645263672,33.4840202331543,43.96366882324219,89.22000122070312,55.15544891357422,119.67925262451172,16.41926383972168,98.83379364013672,54.121524810791016,7.343472003936768,31.417451858520508,1.9516890048980713
2008-04-24,59.80270767211914,33.054656982421875,43.678348541259766,87.22000122070312,55.687076568603516,120.17495727539062,16.036226272583008,99.26437377929688,53.66257095336914,7.316147804260254,32.04164123535156,1.9516890048980713
2008-04-25,59.74392318725586,33.297733306884766,44.03937530517578,87.2699966430664,56.21089172363281,122.64564514160156,16.112834930419922,100.18297576904297,53.34880828857422,7.316147804260254,32.22134017944336,1.9516890048980713
2008-04-28,59.89091491699219,33.234134674072266,44.29557800292969,87.69000244140625,56.58611297607422,122.79753112792969,16.240514755249023,100.20449829101562,53.511505126953125,7.322976589202881,32.178775787353516,1.9550548791885376
2008-04-29,59.979156494140625,32.645729064941406,43.90543746948242,85.80999755859375,56.0858039855957,122.10188293457031,15.87451171875,99.80979919433594,53.71478271484375,7.322976589202881,31.828857421875,1.9550548791885376
2008-04-30,60.34383010864258,33.318180084228516,44.14417266845703,86.6500015258789,55.819969177246094,121.80607604980469,15.87451171875,99.22132873535156,54.09830856323242,7.353790760040283,31.38434600830078,1.9706300497055054
2008-05-01,60.241085052490234,33.67257308959961,44.41204833984375,83.98999786376953,56.78156280517578,123.51717376708984,15.559571266174316,101.27377319335938,54.101810455322266,7.346945762634277,32.06055450439453,1.9740163087844849
2008-05-02,60.1408576965332,33.995182037353516,44.534324645996094,84.58000183105469,56.719051361083984,123.7330093383789,15.840465545654297,101.55364990234375,53.41952133178711,7.333252906799316,32.03218460083008,1.9841724634170532
2008-05-05,60.16447448730469,33.97019577026367,44.61003112792969,86.2699966430664,56.50015640258789,123.37326049804688,16.112834930419922,101.06568145751953,53.41952133178711,7.340096473693848,31.942338943481445,1.9807888269424438
2008-05-06,59.96971893310547,34.349578857421875,44.94194030761719,86.62999725341797,56.961402893066406,124.64456176757812,16.223485946655273,101.94117736816406,53.034664154052734,7.340096473693848,32.164588928222656,1.9774011373519897
2008-05-07,60.1408576965332,33.327274322509766,44.155826568603516,85.81999969482422,55.945045471191406,123.45323944091797,16.325632095336914,100.12555694580078,53.26212692260742,7.346945762634277,31.28978157043457,1.9774011373519897
2008-05-08,60.294246673583984,33.67030715942383,44.54014205932617,87.23999786376953,56.062339782714844,123.42914581298828,16.46181869506836,99.86720275878906,53.74025344848633,7.360641002655029,31.100631713867188,1.9774011373519897
2008-05-09,60.317874908447266,33.395416259765625,44.1849479675293,87.41999816894531,55.898162841796875,123.9489517211914,16.674619674682617,99.68055725097656,53.93848419189453,7.360641002655029,30.93039894104004,1.9740163087844849
2008-05-12,60.21162796020508,33.82479476928711,44.62748718261719,86.98999786376953,57.125572204589844,125.39614868164062,16.529916763305664,100.80012512207031,53.85691452026367,7.360641002655029,31.67279815673828,1.9740163087844849
2008-05-13,59.86940002441406,33.986087799072266,44.47609329223633,85.38999938964844,57.45391845703125,126.45154571533203,16.495866775512695,100.814453125,53.26795959472656,7.326396465301514,31.800472259521484,1.9706300497055054
2008-05-14,59.957977294921875,34.06787109375,44.47609329223633,85.19999694824219,57.383583068847656,126.53958129882812,16.38521385192871,101.02259063720703,53.29122543334961,7.319550514221191,31.999094009399414,1.9706300497055054
2008-05-15,60.27655029296875,34.79258728027344,45.23307800292969,87.0,57.500831604003906,128.21859741210938,16.478843688964844,102.28569030761719,53.7752685546875,7.333252906799316,32.386844635009766,1.9740163087844849
2008-05-16,60.12904739379883,35.2355842590332,45.72220993041992,89.0999984741211,57.813541412353516,128.41848754882812,16.623544692993164,102.37896728515625,53.55367660522461,7.333252906799316,32.21660232543945,1.9774011373519897
2008-05-19,60.229331970214844,35.24238204956055,45.5358772277832,89.38999938964844,57.82917022705078,128.49053955078125,16.538429260253906,102.65886688232422,53.62363052368164,7.340096473693848,32.268619537353516,1.9807888269424438
2008-05-20,60.359130859375,34.63128662109375,45.11662292480469,90.9000015258789,57.61808395385742,128.29051208496094,16.810810089111328,101.82638549804688,53.90353012084961,7.353790760040283,31.833576202392578,1.9807888269424438
2008-05-21,60.27655029296875,34.27915573120117,44.604190826416016,91.95999908447266,56.797210693359375,126.22772216796875,17.091697692871094,100.10401153564453,53.915191650390625,7.340096473693848,31.067533493041992,1.9774011373519897
2008-05-22,59.91660690307617,34.37910079956055,45.12245178222656,90.9800033569336,57.2037239074707,126.25169372558594,16.742708206176758,100.11832427978516,53.27959060668945,7.319550514221191,30.802724838256836,1.9706300497055054
2008-05-23,60.1467399597168,33.77934646606445,44.61003112792969,91.2300033569336,56.45323944091797,124.548583984375,16.938488006591797,98.77635955810547,53.512882232666016,7.333252906799316,30.6561336517334,1.967242956161499
2008-05-27,59.810428619384766,33.724830627441406,44.522682189941406,89.36000061035156,57.321006774902344,125.5720443725586,16.61503791809082,99.50835418701172,53.15131378173828,7.319550514221191,31.077003479003906,1.9604716300964355
2008-05-28,59.533111572265625,34.179195404052734,44.516849517822266,89.13999938964844,57.58681106567383,127.12325286865234,16.563962936401367,99.96765899658203,52.67900085449219,7.305861473083496,31.128999710083008,1.957086205482483
2008-05-29,59.36787796020508,34.254154205322266,44.41787338256836,86.51000213623047,58.17318344116211,127.19517517089844,15.993669509887695,100.47002410888672,52.299949645996094,7.299007415771484,31.46474266052246,1.957086205482483
2008-05-30,59.58034133911133,34.37229919433594,44.66825485229492,87.44999694824219,58.376426696777344,128.42648315429688,16.266050338745117,100.72117614746094,52.64400100708008,7.316854000091553,31.318138122558594,1.966286301612854
2008-06-02,59.80185317993164,33.96337127685547,44.202415466308594,87.95999908447266,57.84480667114258,127.1471939086914,16.45331382751465,99.68055725097656,52.847049713134766,7.3374505043029785,30.793258666992188,1.966286301612854
2008-06-03,59.9144287109375,33.3499870300293,44.10923767089844,86.87999725341797,57.727561950683594,127.45112609863281,16.30009651184082,99.09932708740234,53.227447509765625,7.351176738739014,30.996610641479492,1.9628796577453613
2008-06-04,59.70112609863281,33.0591926574707,43.8530387878418,86.6500015258789,58.087188720703125,127.57099914550781,16.19795036315918,99.04906463623047,52.75342559814453,7.34431266784668,31.15737533569336,1.9594694375991821
2008-06-05,59.48197555541992,34.11103820800781,44.580902099609375,86.44999694824219,59.57253646850586,130.59335327148438,16.512893676757812,101.02975463867188,52.43742370605469,7.330590724945068,31.871402740478516,1.9628796577453613
2008-06-06,59.81371307373047,32.87517547607422,43.29985427856445,89.05999755859375,57.79008102416992,126.85936737060547,17.125743865966797,97.80754852294922,53.11627197265625,7.34431266784668,30.537914276123047,1.9628796577453613
2008-06-09,59.511634826660156,32.79112243652344,43.241615295410156,87.98999786376953,57.60247802734375,126.93138122558594,16.793785095214844,98.04437255859375,53.11627197265625,7.316854000091553,29.932634353637695,1.9628796577453613
2008-06-10,59.19770050048828,32.03461837768555,42.50791931152344,85.55000305175781,57.1802978515625,125.93184661865234,16.563962936401367,97.5563735961914,52.77096939086914,7.289400577545166,29.946823120117188,1.956065058708191
2008-06-11,59.27470016479492,31.555261611938477,41.966373443603516,87.0199966430664,56.18742370605469,123.98894500732422,17.108720779418945,96.12110900878906,52.64811325073242,7.303134441375732,29.492868423461914,1.9526572227478027
2008-06-12,58.90744400024414,31.739286422729492,41.82080841064453,85.5999984741211,56.3046760559082,124.292724609375,16.96401023864746,96.48712921142578,52.121402740478516,7.275674343109131,29.79551124572754,1.9492478370666504
2008-06-13,58.75938415527344,32.08232116699219,42.20512771606445,85.83000183105469,57.321006774902344,126.01182556152344,16.98955726623535,97.70703887939453,52.01020050048828,7.261948108673096,30.292028427124023,1.9492478370666504
2008-06-16,58.82451248168945,32.19136428833008,42.42057800292969,87.01000213623047,57.68067932128906,126.63551330566406,17.159791946411133,97.76448059082031,52.02187728881836,7.261948108673096,30.6939640045166,1.9492478370666504
2008-06-17,59.02586364746094,32.32767105102539,42.54869079589844,87.25,57.633724212646484,127.05125427246094,17.28746795654297,97.29084014892578,52.127227783203125,7.275674343109131,29.823884963989258,1.9492478370666504
2008-06-18,59.27470016479492,32.17092514038086,42.19929122924805,88.27999877929688,57.17247772216797,125.95584106445312,17.568347930908203,96.34355163574219,52.566158294677734,7.289400577545166,29.38412094116211,1.94584059715271
2008-06-19,58.97258377075195,32.22090148925781,42.11777877807617,88.41999816894531,57.64936447143555,126.4115982055664,17.185304641723633,96.4655990600586,52.255985260009766,7.275674343109131,30.065038681030273,1.9390249252319336
2008-06-20,59.15027618408203,31.16905975341797,41.1977424621582,88.94999694824219,56.73468780517578,124.3951644897461,17.435495376586914,94.8998031616211,52.560264587402344,7.289400577545166,29.388843536376953,1.9322088956832886
